timestamp,predicted_power,health_score,prediction_error,anomalies,anomaly_score
2025-10-20 23:05:36.084383,1321.8199462890625,100.0,271.8199462890625,normal,0
2025-10-20 23:05:36.604898,1119.800048828125,100.0,69.800048828125,normal,0
2025-10-20 23:05:47.051665,1273.6500244140625,100.0,73.6500244140625,normal,0
2025-10-20 23:05:47.491671,1049.2099609375,100.0,50.7900390625,normal,0
2025-10-20 23:05:48.117211,1802.93994140625,100.0,202.93994140625,normal,0
2025-10-20 23:05:48.658628,825.9099731445312,100.0,124.09002685546875,normal,0
2025-10-20 23:05:49.216309,2074.449951171875,100.0,224.449951171875,normal,0
2025-10-20 23:05:49.818378,609.9199829101562,100.0,140.08001708984375,normal,0
2025-10-20 23:05:50.405918,2365.590087890625,100.0,265.590087890625,normal,0
2025-10-20 23:05:51.033006,1295.1500244140625,100.0,95.1500244140625,normal,0
2025-10-20 23:05:51.065750,234.60000610351562,100.0,165.39999389648438,normal,0
2025-10-20 23:05:51.636185,1089.7099609375,100.0,10.2900390625,normal,0
2025-10-20 23:05:51.664985,2521.219970703125,100.0,221.219970703125,normal,0
2025-10-20 23:05:51.692378,1303.969970703125,100.0,103.969970703125,normal,0
2025-10-20 23:05:51.893608,1713.010009765625,100.0,113.010009765625,normal,0
2025-10-20 23:05:51.932334,119.5199966430664,100.0,80.4800033569336,normal,0
2025-10-20 23:05:51.946147,1110.5,100.0,10.5,normal,0
2025-10-20 23:05:52.017108,824.2899780273438,100.0,125.71002197265625,normal,0
2025-10-20 23:05:52.154999,1807.0899658203125,100.0,207.0899658203125,normal,0
2025-10-20 23:05:52.372711,1978.449951171875,100.0,128.449951171875,normal,0
2025-10-20 23:05:52.512337,840.3800048828125,100.0,109.6199951171875,normal,0
2025-10-20 23:05:52.750432,605.739990234375,100.0,144.260009765625,normal,0
2025-10-20 23:05:52.981334,2074.780029296875,100.0,224.780029296875,normal,0
2025-10-20 23:05:53.210557,2355.18994140625,100.0,255.18994140625,normal,0
2025-10-20 23:05:53.325237,600.1400146484375,100.0,149.8599853515625,normal,0
2025-10-20 23:05:53.566022,272.1099853515625,100.0,127.8900146484375,normal,0
2025-10-20 23:05:53.748559,2364.89990234375,100.0,264.89990234375,normal,0
2025-10-20 23:05:54.063872,2546.510009765625,100.0,246.510009765625,normal,0
2025-10-20 23:05:54.245210,268.989990234375,100.0,131.010009765625,normal,0
2025-10-20 23:05:54.398572,56.22999954223633,100.0,143.77000427246094,normal,0
2025-10-20 23:05:54.547465,2542.580078125,100.0,242.580078125,normal,0
2025-10-20 23:05:55.169135,148.0,100.0,52.0,normal,0
2025-10-20 23:06:00.975041,1335.3800048828125,100.0,135.3800048828125,normal,0
2025-10-20 23:06:01.617293,1023.1799926757812,100.0,76.82000732421875,normal,0
2025-10-20 23:06:02.180702,1795.27001953125,100.0,195.27001953125,normal,0
2025-10-20 23:06:02.738657,821.1400146484375,100.0,128.8599853515625,normal,0
2025-10-20 23:06:03.201162,2052.169921875,100.0,202.169921875,normal,0
2025-10-20 23:06:03.778331,614.0999755859375,100.0,135.9000244140625,normal,0
2025-10-20 23:06:04.313874,2365.590087890625,100.0,265.590087890625,normal,0
2025-10-20 23:06:04.862723,278.0400085449219,100.0,121.95999145507812,normal,0
2025-10-20 23:06:05.433456,2540.8798828125,100.0,240.8798828125,normal,0
2025-10-20 23:06:06.062428,144.3699951171875,100.0,55.6300048828125,normal,0
2025-10-20 23:07:05.134440,1180.0899658203125,100.0,130.0899658203125,normal,0
2025-10-20 23:08:33.074839,1094.010009765625,100.0,44.010009765625,normal,0
